,index,0,Source,Name,P-value,P-adjust,VIP_scaled
1269,R-HSA-3134963,1.4118103593044313,Transcriptomics,DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.244,0.8777425373134329,0.2884816620800446
1270,R-HSA-210993,1.4116472920447034,Transcriptomics,Tie2 Signaling,0.1117,0.8777425373134329,0.2880584375836054
1271,R-HSA-73621,1.4113413153791685,Transcriptomics,Pyrimidine catabolism,0.3037,0.8777425373134329,0.2872643062514838
1272,R-HSA-5419276,1.411320530251822,Transcriptomics,Mitochondrial translation termination,0.1343,0.8777425373134329,0.2872103605663146
1273,R-HSA-5389840,1.411320530251822,Transcriptomics,Mitochondrial translation elongation,0.1343,0.8777425373134329,0.2872103605663146
1274,R-HSA-879518,1.4111220843147267,Transcriptomics,Transport of organic anions,0.3102,0.8777425373134329,0.2866953143090975
1275,R-HSA-2644602,1.6463554544878083,Proteomics,Signaling by NOTCH1 PEST Domain Mutants in Cancer,0.507,0.8777425373134329,0.28524927748941376
1276,R-HSA-2644603,1.6463554544878083,Proteomics,Signaling by NOTCH1 in Cancer,0.507,0.8777425373134329,0.28524927748941376
1277,R-HSA-2644606,1.6463554544878083,Proteomics,Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.507,0.8777425373134329,0.28524927748941376
1278,R-HSA-2894862,1.6463554544878083,Proteomics,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.507,0.8777425373134329,0.28524927748941376
1279,R-HSA-2894858,1.6463554544878083,Proteomics,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,0.507,0.8777425373134329,0.28524927748941376
1280,R-HSA-425397,1.4103935306526667,Transcriptomics,"Transport of vitamins, nucleosides, and related molecules",0.3128,0.8777425373134329,0.2848044273384771
1281,R-HSA-390466,1.6458107783167528,Proteomics,Chaperonin-mediated protein folding,0.5554,0.8777425373134329,0.28406096319811774
1282,R-HSA-391251,1.6458107783167528,Proteomics,Protein folding,0.5554,0.8777425373134329,0.28406096319811774
1283,R-HSA-202733,1.4099358125617643,Transcriptomics,Cell surface interactions at the vascular wall,0.2321,0.8777425373134329,0.2836164665616999
1284,R-HSA-2161522,1.4097527190221544,Transcriptomics,Abacavir ADME,0.3524,0.8777425373134329,0.2831412658915473
1285,R-HSA-167044,1.645007042482708,Proteomics,Signalling to RAS,0.4711,0.8777425373134329,0.2823074611563972
1286,R-HSA-72764,1.6447314077587891,Proteomics,Eukaryotic Translation Termination,0.3463,0.8777425373134329,0.28170611176933774
1287,R-HSA-170834,1.644375098295236,Proteomics,Signaling by TGF-beta Receptor Complex,0.4992,0.8777425373134329,0.28092875514871746
1288,R-HSA-2173789,1.6442055042230135,Proteomics,TGF-beta receptor signaling activates SMADs,0.4655,0.8777425373134329,0.280558753539595
1289,R-HSA-111453,1.643897017557308,Proteomics,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,0.54,0.8777425373134329,0.279885731415602
1290,R-HSA-392451,1.4081907625119998,Transcriptomics,G beta:gamma signalling through PI3Kgamma,0.4859,0.8777425373134329,0.2790873665461294
1291,R-HSA-9735804,4.184690691327768,Metabolomics,Diseases of nucleotide metabolism,0.4103,0.8777425373134329,0.2769664942445861
1292,R-HSA-162588,1.6423600051083225,Proteomics,Budding and maturation of HIV virion,0.5007,0.8777425373134329,0.2765324474716945
1293,R-HSA-74259,4.182636672750619,Metabolomics,Purine catabolism,0.4748,0.8777425373134329,0.27597417867492036
1294,R-HSA-2173795,1.6420139412527393,Proteomics,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.5262,0.8777425373134329,0.27577744358655365
1295,R-HSA-8856688,1.6414673018518395,Proteomics,Golgi-to-ER retrograde transport,0.4279,0.8777425373134329,0.2745848461372915
1296,R-HSA-176408,1.6414347264869182,Proteomics,Regulation of APC/C activators between G1/S and early anaphase,0.5754,0.8777425373134329,0.27451377680520533
1297,R-HSA-391903,1.4062799934779753,Transcriptomics,Eicosanoid ligand-binding receptors,0.4514,0.8777425373134329,0.2741281597526507
1298,R-HSA-8941332,1.6409488186741699,Proteomics,RUNX2 regulates genes involved in cell migration,0.5154,0.8777425373134329,0.2734536768250238
1299,R-HSA-5668599,1.6409012184574119,Proteomics,RHO GTPases Activate NADPH Oxidases,0.614,0.8777425373134329,0.2733498279312257
1300,R-HSA-1234174,1.6406531383584835,Proteomics,Cellular response to hypoxia,0.566,0.8777425373134329,0.27280859418058906
1301,R-HSA-9013149,1.640396185825957,Proteomics,RAC1 GTPase cycle,0.5677,0.8777425373134329,0.27224800353460177
1302,R-HSA-512988,1.6402120375584404,Proteomics,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.5781,0.8777425373134329,0.2718462491902114
1303,R-HSA-9662001,1.405206781384228,Transcriptomics,Defective factor VIII causes hemophilia A,0.3125,0.8777425373134329,0.27134274685795595
1304,R-HSA-68867,1.6396295415402609,Proteomics,Assembly of the pre-replicative complex,0.5177,0.8777425373134329,0.27057542373499754
1305,R-HSA-69002,1.6396295415402609,Proteomics,DNA Replication Pre-Initiation,0.5177,0.8777425373134329,0.27057542373499754
1306,R-HSA-446219,1.4047310822462702,Transcriptomics,Synthesis of substrates in N-glycan biosythesis,0.41,0.8777425373134329,0.27010811810136404
1307,R-HSA-2514856,1.6393468332079495,Proteomics,The phototransduction cascade,0.5378,0.8777425373134329,0.26995864193067687
1308,R-HSA-2514859,1.6393468332079495,Proteomics,"Inactivation, recovery and regulation of the phototransduction cascade",0.5378,0.8777425373134329,0.26995864193067687
1309,R-HSA-199920,1.6392943360246632,Proteomics,CREB phosphorylation,0.5125,0.8777425373134329,0.2698441093763502
1310,R-HSA-6781827,1.403998943862023,Transcriptomics,Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.1876,0.8777425373134329,0.2682079273487028
1311,R-HSA-112316,1.403749868694743,Transcriptomics,Neuronal System,0.3814,0.8777425373134329,0.2675614780711254
1312,R-HSA-168898,1.6377759472899172,Proteomics,Toll-like Receptor Cascades,0.5336,0.8777425373134329,0.26653145659452354
1313,R-HSA-2219530,1.403253962989129,Transcriptomics,Constitutive Signaling by Aberrant PI3K in Cancer,0.1958,0.8777425373134329,0.2662744052222286
1314,R-HSA-1489509,1.6375502577801628,Proteomics,DAG and IP3 signaling,0.5778,0.8777425373134329,0.2660390721575159
1315,R-HSA-8854518,1.4031203015911995,Transcriptomics,AURKA Activation by TPX2,0.4374,0.8777425373134329,0.2659275006509097
1316,R-HSA-196791,1.6374705520994997,Proteomics,Vitamin D (calciferol) metabolism,0.4118,0.8777425373134329,0.2658651791097514
1317,R-HSA-5357801,1.6374663325031313,Proteomics,Programmed Cell Death,0.4591,0.8777425373134329,0.2658559732605984
1318,R-HSA-8849471,1.4027665245035417,Transcriptomics,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0.1966,0.8777425373134329,0.26500930818219753
1319,R-HSA-5218920,1.6370068743498534,Proteomics,VEGFR2 mediated vascular permeability,0.5937,0.8777425373134329,0.26485357822515065
1320,R-HSA-5689880,1.4024850139306058,Transcriptomics,Ub-specific processing proteases,0.3545,0.8777425373134329,0.2642786761063786
1321,R-HSA-159236,1.4024737189399208,Transcriptomics,Transport of Mature mRNA derived from an Intron-Containing Transcript,0.3625,0.8777425373134329,0.2642493611062191
1322,R-HSA-9725371,1.4023086343658309,Transcriptomics,Nuclear events stimulated by ALK signaling in cancer,0.22,0.8777425373134329,0.26382090087541826
1323,R-HSA-69306,1.636513748745252,Proteomics,DNA Replication,0.5615,0.8777425373134329,0.263777731264164
1324,R-HSA-5358351,1.4020929937279916,Transcriptomics,Signaling by Hedgehog,0.0913,0.8777425373134329,0.26326122752030306
1325,R-HSA-372790,1.6359870935297112,Proteomics,Signaling by GPCR,0.5568,0.8777425373134329,0.26262873310255924
1326,R-HSA-71387,1.4015502687546209,Transcriptomics,Metabolism of carbohydrates,0.0733,0.8777425373134329,0.2618526400212364
1327,R-HSA-5619084,1.635534683373339,Proteomics,ABC transporter disorders,0.5979,0.8777425373134329,0.2616417146080607
1328,R-HSA-382556,1.635534683373339,Proteomics,ABC-family proteins mediated transport,0.5979,0.8777425373134329,0.2616417146080607
1329,R-HSA-975576,1.4012957042210452,Transcriptomics,N-glycan antennae elongation in the medial/trans-Golgi,0.2271,0.8777425373134329,0.2611919436514465
1330,R-HSA-422475,1.4010695041878867,Transcriptomics,Axon guidance,0.0605,0.8777425373134329,0.2606048644591685
1331,R-HSA-373752,1.634986625727217,Proteomics,Netrin-1 signaling,0.4544,0.8777425373134329,0.2604460229880676
1332,R-HSA-8964058,1.400772009057434,Transcriptomics,HDL remodeling,0.2947,0.8777425373134329,0.25983274608918416
1333,R-HSA-9619665,1.4003723443263736,Transcriptomics,EGR2 and SOX10-mediated initiation of Schwann cell myelination,0.5707,0.8777425373134329,0.25879545690661127
1334,R-HSA-176409,1.6333860782079805,Proteomics,APC/C:Cdc20 mediated degradation of mitotic proteins,0.5882,0.8777425373134329,0.25695412524757827
1335,R-HSA-8851708,1.63302198500276,Proteomics,Signaling by FGFR2 IIIa TM,0.2168,0.8777425373134329,0.256159786919377
1336,R-HSA-418597,1.3987223474297001,Transcriptomics,G alpha (z) signalling events,0.4656,0.8777425373134329,0.25451305768750365
1337,R-HSA-2187338,1.3987067190537228,Transcriptomics,Visual phototransduction,0.2239,0.8777425373134329,0.2544724958263169
1338,R-HSA-9705462,1.398520379667523,Transcriptomics,Inactivation of CSF3 (G-CSF) signaling,0.1687,0.8777425373134329,0.2539888708912883
1339,R-HSA-111996,1.6309128213671205,Proteomics,Ca-dependent events,0.609,0.8777425373134329,0.2515582467307259
1340,R-HSA-112040,1.6309128213671205,Proteomics,G-protein mediated events,0.609,0.8777425373134329,0.2515582467307259
1341,R-HSA-112043,1.6309128213671205,Proteomics,PLC beta mediated events,0.609,0.8777425373134329,0.2515582467307259
1342,R-HSA-2172127,1.6305817099022137,Proteomics,DAP12 interactions,0.5003,0.8777425373134329,0.2508358643195436
1343,R-HSA-196836,1.397002360267595,Transcriptomics,Vitamin C (ascorbate) metabolism,0.605,0.8777425373134329,0.250049005849149
1344,R-HSA-5637815,1.6300803262698367,Proteomics,Signaling by Ligand-Responsive EGFR Variants in Cancer,0.5326,0.8777425373134329,0.2497420009059468
1345,R-HSA-1236382,1.6300803262698367,Proteomics,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.5326,0.8777425373134329,0.2497420009059468
1346,R-HSA-1482798,1.39688340730748,Transcriptomics,Acyl chain remodeling of CL,0.4893,0.8777425373134329,0.24974027553302933
1347,R-HSA-397014,1.630061686477072,Proteomics,Muscle contraction,0.507,0.8777425373134329,0.24970133466551614
1348,R-HSA-8876493,1.6288799801329341,Proteomics,InlA-mediated entry of Listeria monocytogenes into host cells,0.4768,0.8777425373134329,0.2471232183250617
1349,R-HSA-8852135,1.6288544068243476,Proteomics,Protein ubiquitination,0.5905,0.8777425373134329,0.24706742530586237
1350,R-HSA-5693571,1.3958181422467926,Transcriptomics,Nonhomologous End-Joining (NHEJ),0.539,0.8777425373134329,0.24697548835480615
1351,R-HSA-1839130,1.6283482971357839,Proteomics,Signaling by activated point mutants of FGFR3,0.233,0.8777425373134329,0.2459632511050374
1352,R-HSA-2033514,1.6283482971357839,Proteomics,FGFR3 mutant receptor activation,0.233,0.8777425373134329,0.2459632511050374
1353,R-HSA-6811436,1.6268420834430741,Proteomics,COPI-independent Golgi-to-ER retrograde traffic,0.2156,0.8777425373134329,0.24267716048476234
1354,R-HSA-8868766,1.3940255166594206,Transcriptomics,rRNA processing in the mitochondrion,0.2517,0.8777425373134329,0.24232291086754482
1355,R-HSA-111997,1.6261915525753643,Proteomics,CaM pathway,0.5974,0.8777425373134329,0.2412579041116943
1356,R-HSA-111933,1.6261915525753643,Proteomics,Calmodulin induced events,0.5974,0.8777425373134329,0.2412579041116943
1357,R-HSA-5673000,1.6259208406615422,Proteomics,RAF activation,0.6102,0.8777425373134329,0.24066729476780557
1358,R-HSA-2660825,1.6253387506583898,Proteomics,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.2279,0.8777425373134329,0.23939735511131927
1359,R-HSA-2660826,1.6253387506583898,Proteomics,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.2279,0.8777425373134329,0.23939735511131927
1360,R-HSA-9679191,1.392548690503842,Transcriptomics,Potential therapeutics for SARS,0.284,0.8777425373134329,0.23848995870372058
1361,R-HSA-426496,1.3921315595354165,Transcriptomics,Post-transcriptional silencing by small RNAs,0.6383,0.8777425373134329,0.23740733767755223
1362,R-HSA-9768778,1.3921315595354165,Transcriptomics,Regulation of NPAS4 mRNA translation,0.6383,0.8777425373134329,0.23740733767755223
1363,R-HSA-8948700,1.3921315595354165,Transcriptomics,Competing endogenous RNAs (ceRNAs) regulate PTEN translation,0.6383,0.8777425373134329,0.23740733767755223
1364,R-HSA-9768759,1.3921315595354165,Transcriptomics,Regulation of NPAS4 gene expression,0.6383,0.8777425373134329,0.23740733767755223
1365,R-HSA-8943723,1.3921315595354165,Transcriptomics,Regulation of PTEN mRNA translation,0.6383,0.8777425373134329,0.23740733767755223
1366,R-HSA-5687128,1.3919599448973554,Transcriptomics,MAPK6/MAPK4 signaling,0.1893,0.8777425373134329,0.23696192932951127
1367,R-HSA-3249367,1.6238195528412407,Proteomics,STAT6-mediated induction of chemokines,0.2045,0.8777425373134329,0.23608293716289727
1368,R-HSA-111458,1.6234124976526694,Proteomics,Formation of apoptosome,0.4579,0.8777425373134329,0.235194869126089
1369,R-HSA-9627069,1.6234124976526694,Proteomics,Regulation of the apoptosome activity,0.4579,0.8777425373134329,0.235194869126089
1370,R-HSA-264642,1.3912253909803085,Transcriptomics,Acetylcholine Neurotransmitter Release Cycle,0.5492,0.8777425373134329,0.235055469307013
1371,R-HSA-9675108,1.3911339608395183,Transcriptomics,Nervous system development,0.0654,0.8777425373134329,0.2348181716706889
1372,R-HSA-9037629,1.3910447307806888,Transcriptomics,Lewis blood group biosynthesis,0.3663,0.8777425373134329,0.2345865841234499
1373,R-HSA-2586552,1.3902017829307713,Transcriptomics,Signaling by Leptin,0.2884,0.8777425373134329,0.23239879866669372
1374,R-HSA-69481,1.6221288869659654,Proteomics,G2/M Checkpoints,0.532,0.8777425373134329,0.23239442914995628
1375,R-HSA-8854050,1.6219519623542178,Proteomics,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,0.5939,0.8777425373134329,0.23200843457961512
1376,R-HSA-180292,1.621897807950758,Proteomics,GAB1 signalosome,0.6142,0.8777425373134329,0.23189028648541232
1377,R-HSA-9674519,1.3898805364863225,Transcriptomics,Defective F8 sulfation at Y1699,0.3248,0.8777425373134329,0.23156503617561117
1378,R-HSA-9705671,1.3898684108424413,Transcriptomics,SARS-CoV-2 activates/modulates innate and adaptive immune responses,0.2348,0.8777425373134329,0.2315335652995188
1379,R-HSA-975144,1.6216479138962057,Proteomics,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,0.5751,0.8777425373134329,0.23134509524681085
1380,R-HSA-937039,1.6216479138962057,Proteomics,IRAK1 recruits IKK complex,0.5751,0.8777425373134329,0.23134509524681085
1381,R-HSA-975110,1.6216479138962057,Proteomics,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,0.5751,0.8777425373134329,0.23134509524681085
1382,R-HSA-597592,1.6213673930714516,Proteomics,Post-translational protein modification,0.4874,0.8777425373134329,0.2307330859047913
1383,R-HSA-69306,1.3894650565002615,Transcriptomics,DNA Replication,0.4289,0.8777425373134329,0.23048670010634376
1384,R-HSA-168256,1.6212207241555132,Proteomics,Immune System,0.5356,0.8777425373134329,0.2304130998687568
1385,R-HSA-70326,1.6196218324133276,Proteomics,Glucose metabolism,0.4729,0.8777425373134329,0.22692481451969784
1386,R-HSA-9705683,1.6190250612467725,Proteomics,SARS-CoV-2-host interactions,0.6082,0.8777425373134329,0.22562284512295222
1387,R-HSA-350054,1.6188767966479454,Proteomics,Notch-HLH transcription pathway,0.2157,0.8777425373134329,0.22529937780229065
1388,R-HSA-6790901,1.3865283846245156,Transcriptomics,rRNA modification in the nucleus and cytosol,0.1124,0.8777425373134329,0.22286486677270267
1389,R-HSA-201681,1.3864950628957178,Transcriptomics,TCF dependent signaling in response to WNT,0.5074,0.8777425373134329,0.22277838361284305
1390,R-HSA-9634635,1.6169304237025406,Proteomics,Estrogen-stimulated signaling through PRKCZ,0.5816,0.8777425373134329,0.22105299635561482
1391,R-HSA-1430728,1.6167205009210865,Proteomics,Metabolism,0.5186,0.8777425373134329,0.2205950100244209
1392,R-HSA-9657689,1.3851792652482373,Transcriptomics,Defective SERPING1 causes hereditary angioedema,0.3573,0.8777425373134329,0.2193633645728471
1393,R-HSA-9022692,1.615995185775036,Proteomics,Regulation of MECP2 expression and activity,0.5051,0.8777425373134329,0.2190125975754331
1394,R-HSA-399719,1.6159487182098504,Proteomics,Trafficking of AMPA receptors,0.5934,0.8777425373134329,0.21891121977569408
1395,R-HSA-399721,1.6159487182098504,Proteomics,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.5934,0.8777425373134329,0.21891121977569408
1396,R-HSA-76002,1.6157023119129603,Proteomics,"Platelet activation, signaling and aggregation",0.6504,0.8777425373134329,0.2183736377414141
1397,R-HSA-111447,1.615547654638083,Proteomics,Activation of BAD and translocation to mitochondria ,0.6265,0.8777425373134329,0.21803622358644278
1398,R-HSA-382556,4.061275311727367,Metabolomics,ABC-family proteins mediated transport,0.4526,0.8777425373134329,0.21734337102840132
1399,R-HSA-9026527,1.6151605832027591,Proteomics,Activated NTRK2 signals through PLCG1,0.2021,0.8777425373134329,0.2171917538945589
1400,R-HSA-3371497,1.6142370556003813,Proteomics,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.4225,0.8777425373134329,0.21517690340791973
1401,R-HSA-5668541,1.3835111258845985,Transcriptomics,TNFR2 non-canonical NF-kB pathway,0.0746,0.8777425373134329,0.21503387842495675
1402,R-HSA-113418,1.3834661624570443,Transcriptomics,Formation of the Early Elongation Complex,0.227,0.8777425373134329,0.2149171804193821
1403,R-HSA-167158,1.3834661624570443,Transcriptomics,Formation of the HIV-1 Early Elongation Complex,0.227,0.8777425373134329,0.2149171804193821
1404,R-HSA-193775,4.0550409657134034,Metabolomics,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,0.4652,0.8777425373134329,0.21433150020835923
